InChIKey,BRYU005: RT (min)
AEMOLEFTQBMNLQ-AQKNRBDQSA-N,9.19945
AKEUNCKRJATALU-UHFFFAOYSA-N,1.0975311
ALRHLSYJTWAHJZ-UHFFFAOYSA-N,2.3114786
AQTYXAPIHMXAAV-UHFFFAOYSA-N,1.1661398
AYFVYJQAPQTCCC-UHFFFAOYSA-N,8.321062
BTJIUGUIPKRLHP-UHFFFAOYSA-N,
BXFFHSIDQOFMLE-UHFFFAOYSA-N,1.379081
BYXCFUMGEBZDDI-UHFFFAOYSA-N,
CBQJSKKFNMDLON-UHFFFAOYSA-N,
CCVYRRGZDBSHFU-UHFFFAOYSA-N,
CGFRVKXGZRODPA-UHFFFAOYSA-N,
COLNVLDHVKWLRT-UHFFFAOYSA-N,
CZMRCDWAGMRECN-UGDNZRGBSA-N,8.519939
CZWCKYRVOZZJNM-USOAJAOKSA-N,1.379081
DCICDMMXFIELDF-UHFFFAOYSA-N,
DCXYFEDJOCDNAF-REOHCLBHSA-N,8.796796
DDRJAANPRJIHGJ-UHFFFAOYSA-N,4.95444
DRTQHJPVMGBUCF-XVFCMESISA-N,5.00799
DTERQYGMUDWYAZ-ZETCQYMHSA-N,
DUUGKQCEGZLZNO-UHFFFAOYSA-N,
FDGQSTZJBFJUBT-UHFFFAOYSA-N,5.00799
FJKROLUGYXJWQN-UHFFFAOYSA-N,1.4729888
GHOKWGTUZJEAQD-UHFFFAOYSA-N,3.465205
HCZHHEIFKROPDY-UHFFFAOYSA-N,6.2962894
HEBKCHPVOIAQTA-QWWZWVQMSA-N,7.1285086
HNDVDQJCIGZPNO-YFKPBYRVSA-N,9.46422
HNEGQIOMVPPMNR-IHWYPQMZSA-N,1.7290472
IGMNYECMUMZDDF-UHFFFAOYSA-N,2.798385
ILGMGHZPXRDCCS-UHFFFAOYSA-N,
JDHILDINMRGULE-UHFFFAOYSA-N,9.475328
JFCQEDHGNNZCLN-UHFFFAOYSA-N,2.789841
JFLIEFSWGNOPJJ-JTQLQIEISA-N,6.006848
JVGVDSSUAVXRDY-UHFFFAOYSA-N,
JVTAAEKCZFNVCJ-UHFFFAOYSA-N,3.8085907
KBOJOGQFRVVWBH-ZETCQYMHSA-N,8.169437
KDYFGRWQOYBRFD-UHFFFAOYSA-N,4.004002
KSPQDMRTZZYQLM-UHFFFAOYSA-N,
KTHDTJVBEPMMGL-UHFFFAOYSA-N,
LOIYMIARKYCTBW-OWOJBTEDSA-N,3.6207433
LXVSANCQXSSLPA-UHFFFAOYSA-N,
MTCFGRXMJLQNBG-UHFFFAOYSA-N,8.7276125
MYYIAHXIVFADCU-QMMMGPOBSA-N,9.578061
NBIIXXVUZAFLBC-UHFFFAOYSA-N,10.042124
NIDVTARKFBZMOT-PEBGCTIMSA-N,
NOFNCLGCUJJPKU-UHFFFAOYSA-N,
NWGZOALPWZDXNG-UHFFFAOYSA-N,
ONPXCLZMBSJLSP-CSMHCCOUSA-N,
PMOWTIHVNWZYFI-AATRIKPKSA-N,1.4545742
POJWUDADGALRAB-UHFFFAOYSA-N,5.7331686
PTJWIQPHWPFNBW-GBNDHIKLSA-N,7.092025
PXQPEWDEAKTCGB-UHFFFAOYSA-N,7.5100975
PYUSHNKNPOHWEZ-YFKPBYRVSA-N,3.902096
QFDRTQONISXGJA-UHFFFAOYSA-N,6.0394306
QIVBCDIJIAJPQS-UHFFFAOYSA-N,6.9192133
QVWAEZJXDYOKEH-UHFFFAOYSA-N,1.3985077
RFCQJGFZUQFYRF-UHFFFAOYSA-N,
RSPURTUNRHNVGF-IOSLPCCCSA-N,5.642377
RWSXRVCMGQZWBV-UHFFFAOYSA-N,
SQVRNKJHWKZAKO-LUWBGTNYSA-N,
SXUXMRMBWZCMEN-ZOQUXTDFSA-N,
TYFQFVWCELRYAO-UHFFFAOYSA-N,
UTAIYTHAJQNQDW-KQYNXXCUSA-N,5.8490987
UZTFMUBKZQVKLK-UHFFFAOYSA-N,2.239825
VBUYCZFBVCCYFD-NUNKFHFFSA-N,
VVHOUVWJCQOYGG-UHFFFAOYSA-N,8.831803
VZCYOOQTPOCHFL-UPHRSURJSA-N,1.7713588
WGNAKZGUSRVWRH-UHFFFAOYSA-N,1.0740805
WHUUTDBJXJRKMK-UHFFFAOYSA-N,8.819799
WLJVNTCWHIRURA-UHFFFAOYSA-N,1.8047832
WNLRTRBMVRJNCN-UHFFFAOYSA-N,2.271521
WRUSVQOKJIDBLP-HWKANZROSA-N,3.084659
WXNXCEHXYPACJF-UHFFFAOYSA-N,
WXTMDXOMEHJXQO-UHFFFAOYSA-N,3.084659
XGILAAMKEQUXLS-UHFFFAOYSA-N,
XLBVNMSMFQMKEY-BYPYZUCNSA-N,8.505143
XOAAWQZATWQOTB-UHFFFAOYSA-N,7.8678927
XUYPXLNMDZIRQH-UHFFFAOYSA-N,
YGSDEFSMJLZEOE-UHFFFAOYSA-N,
ZDXPYRJPNDTMRX-UHFFFAOYSA-N,8.648737
ZFXYFBGIUFBOJW-UHFFFAOYSA-N,1.6300074
ZMHLUFWWWPBTIU-UHFFFAOYSA-N,5.8490987
